149,Four Points by Sheraton Danang,509,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
150,Royal Lotus Hotel Danang,510,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
151,Apricot Hotel,541,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
152,Sofitel Legend Metropole Hanoi,542,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
153,Hanoi La Siesta Hotel & Spa,543,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
154,Meliá,544,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
155,Mövenpick Hotel Hanoi,545,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
156,Oriental Suites Hotel,546,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
157,InterContinental Hanoi Westlake,547,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
158,Hotel Nikko Hanoi,548,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
159,Lotte Hotel Hanoi,549,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
160,Hanoi Inner Hotel,550,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
161,ibis Saigon Airport,581,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
162,Hotel Des Arts Saigon Mgallery Collection,582,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
163,Park Hyatt Saigon,583,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
164,Pullman Saigon Centre,584,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
165,Le Méridien Saigon,585,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
166,InterContinental Saigon,586,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
167,Silverland Sakyo Hotel & Spa,587,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
168,Sofitel Saigon Plaza,588,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
169,The Reverie Saigon,589,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
170,Hotel Nikko Saigon,590,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
171,Novotel Danang Premier Han River,621,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
172,Brilliant Hotel,622,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
173,Paris Deli Hotel,623,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
174,Pullman Danang Beach Resort,624,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
175,Furama Resort Danang,625,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
176,Hyatt Regency Danang Resort and Spa,626,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
177,Vanda Hotel (Khách sạn Vanda),627,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
178,Crowne Plaza Danang,628,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
179,Four Points by Sheraton Danang,629,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
180,Royal Lotus Hotel Danang,630,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
181,Apricot Hotel,661,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
182,Sofitel Legend Metropole Hanoi,662,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
183,Hanoi La Siesta Hotel & Spa,663,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
184,Meliá,664,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
185,Mövenpick Hotel Hanoi,665,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
186,Oriental Suites Hotel,666,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
187,InterContinental Hanoi Westlake,667,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
188,Hotel Nikko Hanoi,668,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
189,Lotte Hotel Hanoi,669,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
190,Hanoi Inner Hotel,670,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
191,ibis Saigon Airport,701,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
192,Hotel Des Arts Saigon Mgallery Collection,702,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
193,Park Hyatt Saigon,703,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
194,Pullman Saigon Centre,704,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
195,Le Méridien Saigon,705,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
196,InterContinental Saigon,706,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
197,Silverland Sakyo Hotel & Spa,707,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
198,Sofitel Saigon Plaza,708,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
199,The Reverie Saigon,709,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
200,Hotel Nikko Saigon,710,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
201,Novotel Danang Premier Han River,741,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
202,Brilliant Hotel,742,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
203,Paris Deli Hotel,743,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
204,Pullman Danang Beach Resort,744,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
205,Furama Resort Danang,745,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
206,Hyatt Regency Danang Resort and Spa,746,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
207,Vanda Hotel (Khách sạn Vanda),747,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
208,Crowne Plaza Danang,748,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
209,Four Points by Sheraton Danang,749,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
210,Royal Lotus Hotel Danang,750,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
211,Apricot Hotel,781,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
212,Sofitel Legend Metropole Hanoi,782,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
213,Hanoi La Siesta Hotel & Spa,783,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
214,Meliá,784,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
215,Mövenpick Hotel Hanoi,785,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
216,Oriental Suites Hotel,786,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
217,InterContinental Hanoi Westlake,787,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
218,Hotel Nikko Hanoi,788,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
219,Lotte Hotel Hanoi,789,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
220,Hanoi Inner Hotel,790,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
221,ibis Saigon Airport,821,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
222,Hotel Des Arts Saigon Mgallery Collection,822,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
223,Park Hyatt Saigon,823,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
224,Pullman Saigon Centre,824,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
225,Le Méridien Saigon,825,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
226,InterContinental Saigon,826,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
227,Silverland Sakyo Hotel & Spa,827,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
228,Sofitel Saigon Plaza,828,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
229,The Reverie Saigon,829,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
230,Hotel Nikko Saigon,830,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
231,Novotel Danang Premier Han River,861,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
232,Brilliant Hotel,862,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
233,Paris Deli Hotel,863,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
234,Pullman Danang Beach Resort,864,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
235,Furama Resort Danang,865,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
236,Hyatt Regency Danang Resort and Spa,866,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
237,Vanda Hotel (Khách sạn Vanda),867,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
238,Crowne Plaza Danang,868,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
239,Four Points by Sheraton Danang,869,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
240,Royal Lotus Hotel Danang,870,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
241,Apricot Hotel,901,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
242,Sofitel Legend Metropole Hanoi,902,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
243,Hanoi La Siesta Hotel & Spa,903,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
244,Meliá,904,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
245,Mövenpick Hotel Hanoi,905,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
246,Oriental Suites Hotel,906,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
247,InterContinental Hanoi Westlake,907,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
248,Hotel Nikko Hanoi,908,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
249,Lotte Hotel Hanoi,909,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
250,Hanoi Inner Hotel,910,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
251,ibis Saigon Airport,941,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
252,Hotel Des Arts Saigon Mgallery Collection,942,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
253,Park Hyatt Saigon,943,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
254,Pullman Saigon Centre,944,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
255,Le Méridien Saigon,945,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
256,InterContinental Saigon,946,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
257,Silverland Sakyo Hotel & Spa,947,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
258,Sofitel Saigon Plaza,948,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
259,The Reverie Saigon,949,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
260,Hotel Nikko Saigon,950,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
261,Novotel Danang Premier Han River,981,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
262,Brilliant Hotel,982,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
263,Paris Deli Hotel,983,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
264,Pullman Danang Beach Resort,984,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
265,Furama Resort Danang,985,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
266,Hyatt Regency Danang Resort and Spa,986,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
267,Vanda Hotel (Khách sạn Vanda),987,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
268,Crowne Plaza Danang,988,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
269,Four Points by Sheraton Danang,989,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
270,Royal Lotus Hotel Danang,990,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
